id,cast_id
142,2071
142,2072
142,2073
142,2074
142,2075
142,2076
142,2077
143,2078
143,2079
143,2080
143,2081
143,2082
143,2083
143,2084
143,2085
143,2086
143,2087
143,750
143,2088
143,747
143,2089
143,2090
143,2091
143,795
143,2092
144,2093
144,2094
144,2095
144,2096
144,2097
144,2098
144,2099
144,2100
144,2101
144,2102
144,2103
144,2104
144,2105
144,1522
144,826
144,2106
144,2107
144,2108
146,889
146,820
146,2109
146,2110
146,1467
146,891
146,2111
146,1361
146,2112
146,2113
146,2114
146,1003
146,2115
146,2116
146,2117
146,2118
146,894
146,2119
147,2088
147,2120
147,2121
147,2122
147,2123
147,2124
147,748
147,2125
147,2126
147,2127
147,2128
147,2129
147,2130
147,2131
147,2132
147,2133
147,2134
147,2135
148,2136
148,2137
148,2138
148,2139
148,2140
148,2141
148,2142
148,2143
148,2144
148,2145
148,2146
148,2147
148,2148
148,2149
148,2150
148,2151
149,2152
149,2153
149,2154
149,2155
149,2156
149,2157
149,2158
149,2159
149,2160
149,2161
149,2162
149,2163
149,2164
149,2165
149,2166
149,2167
149,648
149,2168
150,978
150,514
150,516
150,534
150,2169
150,2170
150,2171
150,2172
150,975
150,2173
150,521
150,1353
150,2174
150,2175
150,2176
150,527
150,2177
150,2178
151,2179
151,2180
151,2181
152,53
152,2182
152,2183
152,2184
152,2185
152,2186
152,1020
152,2187
152,2188
152,2189
152,2190
152,2191
152,2192
152,2193
152,2194
152,2195
152,2196
152,1026
153,2197
153,946
153,612
153,2198
153,2199
153,2200
153,76
153,2201
153,1064
153,854
153,2202
153,2203
153,2204
153,1467
153,2205
153,2206
154,53
154,304
154,64
154,969
154,576
154,1017
154,1018
154,59
154,306
154,2193
154,2207
154,2208
154,56
154,2209
154,2210
154,2211
154,2192
154,2212
155,2213
155,2214
155,2215
155,2216
155,2217
155,2218
155,969
155,2219
155,2220
155,2221
155,2222
155,572
155,2223
155,2224
155,2225
155,2226
155,2227
155,2228
156,2229
156,2230
156,2231
156,2232
156,2233
156,2234
156,2235
156,2236
156,2237
156,2238
156,2239
156,2240
156,2241
156,2242
156,2243
156,2244
156,2245
156,2246
157,1388
157,2247
157,2248
157,2249
157,2250
157,2251
157,2252
157,2253
157,2254
157,2255
157,2256
157,2257
157,2258
157,2259
157,2260
157,2261
157,2262
157,2263
158,116
158,2264
158,2265
158,2266
158,2267
158,2268
158,2269
158,2270
158,2271
158,2272
158,2273
158,2274
158,2275
158,2276
158,2277
158,2278
158,2279
158,2280
159,960
159,2281
159,2282
159,2283
159,2284
159,2285
160,2286
160,2287
160,2288
160,2289
160,2290
160,2291
160,2292
160,2293
160,2294
160,2295
160,2296
160,2297
160,2298
160,2299
160,2300
160,2301
160,2302
160,2303
161,368
161,2304
161,2305
161,2306
161,1533
161,2307
161,2308
161,2309
161,2310
161,2311
161,2312
161,2313
161,2314
161,2315
161,2316
161,2317
161,2318
161,765
162,1296
162,157
162,2319
162,2320
162,2321
162,1129
162,2322
162,2323
162,2324
162,2325
162,2326
162,2327
162,2328
162,2329
162,2330
162,2331
162,2332
162,2333
163,105
163,356
163,658
163,110
163,353
163,359
163,1
163,108
163,2334
163,2335
163,2336
163,2337
163,2338
163,2339
163,2340
163,2341
163,115
163,2321
164,2342
164,2343
164,2344
164,2345
164,1616
164,2346
164,2347
164,2348
164,2349
164,2350
164,2351
164,2352
164,2353
164,2354
164,2355
164,2356
164,2357
164,2358
165,707
165,2359
165,2360
165,713
165,2361
165,2362
165,2363
165,2364
165,2365
165,2366
165,2367
165,2368
165,2369
165,2370
165,2371
165,2372
165,2373
165,2374
166,1506
166,2375
166,2376
166,1569
166,2377
166,2378
166,2379
166,1195
166,2380
166,6
166,2381
166,2382
166,2383
166,2384
166,2385
166,2386
166,2387
166,2388
167,1585
167,32
167,37
167,2389
167,2390
167,691
167,2391
167,726
167,2392
167,160
167,2393
167,1085
167,2394
167,2395
167,2396
167,2397
167,2398
167,2399
168,2400
168,692
168,695
168,2401
168,2402
168,2403
168,2404
168,2405
168,2406
168,2407
168,2408
168,2409
168,2410
168,2411
168,2412
168,2413
169,726
169,2414
169,2415
169,2416
169,2417
169,2418
169,2419
169,2420
169,2421
169,2422
169,2423
169,2424
169,2425
169,2426
169,2427
169,2428
169,2429
169,2430
170,2342
170,2345
170,2344
170,2343
170,1616
170,2347
170,2349
170,2352
170,2350
170,2354
170,2353
170,2431
170,2432
170,2358
170,2433
170,2434
170,2435
170,2436
171,2437
171,2438
171,2198
171,1964
171,2439
171,750
171,2440
171,2441
171,551
171,2442
171,749
171,2443
171,2444
171,752
171,1968
171,2445
171,2446
171,2447
172,2448
172,2449
172,2450
172,2451
172,2452
172,2453
172,2454
172,2455
172,2456
172,2457
172,2458
172,2459
172,2460
172,2461
172,2462
172,2463
172,2464
172,2465
173,1119
173,1123
173,1120
173,1131
173,1121
173,2466
173,1122
173,2467
173,2468
173,2469
173,2470
173,2471
173,2472
173,2473
173,2474
173,2475
173,1124
173,1130
174,2476
174,2477
174,2478
174,2479
174,2480
174,2481
174,2482
174,2483
174,2484
174,2485
174,2486
174,2487
174,2488
174,2489
174,2490
174,2491
174,2492
174,2493
175,2494
175,2495
175,2496
175,2497
175,2498
175,2499
175,2500
175,1506
175,2501
175,2502
175,2503
175,2504
175,2505
175,2506
175,2507
175,2508
176,2509
176,2510
176,2511
176,2512
176,2513
176,2514
176,2515
176,2516
176,2517
176,732
176,2518
176,2519
176,2520
176,2521
176,2522
176,2523
176,2524
176,2525
177,1221
177,2526
177,2527
177,2528
177,2529
177,2530
177,2531
177,2532
177,2533
177,2534
177,2535
177,2536
177,2537
177,2538
177,2539
177,2540
177,2541
177,2542
178,2543
178,2544
178,2545
178,2546
178,2547
178,2548
178,2549
178,2550
178,2551
178,2552
178,2553
178,2554
178,2555
178,2556
178,1110
178,2557
178,2558
178,2559
179,2560
179,2561
179,2562
179,2563
179,2564
179,2565
179,2566
179,2567
179,2568
179,2569
179,2570
179,2571
179,2572
179,2573
179,2574
179,2575
179,2576
179,2577
180,2578
180,2579
180,2580
180,2581
180,2582
180,2583
180,2584
180,2585
180,2586
180,2587
180,2588
180,2589
180,2590
180,2591
180,2592
180,2593
180,2594
180,2595
181,2596
181,2597
181,2598
181,2599
181,2600
181,408
181,2601
181,2602
181,2603
181,2604
181,2605
181,2606
181,2607
181,2608
181,2609
181,2610
181,2611
181,2612
182,2613
182,900
182,2614
182,2615
182,2616
182,2617
182,2618
182,2619
182,2620
182,2621
182,2622
182,2623
182,2624
182,2625
182,2626
182,2627
182,2628
182,2629
183,2630
183,2631
183,2632
183,2633
183,2634
183,2635
183,2363
183,2636
183,2637
183,2638
183,2639
183,2640
183,2641
183,2642
183,2643
183,2644
183,2645
183,2646
184,2647
184,2648
184,2649
184,2650
184,2651
184,2652
184,2653
184,2654
184,2655
184,2656
184,2657
184,2658
184,2659
184,2660
184,2661
184,2662
184,1659
184,1896
185,1851
185,1852
185,2663
185,2664
185,2652
185,2665
185,2666
185,2667
185,2668
185,2669
185,2670
185,2671
185,1855
185,2672
185,1856
185,2673
185,2674
185,2675
186,1249
186,2676
186,480
186,2677
186,2678
186,1255
186,2679
186,2680
186,1250
186,2681
186,2047
186,2682
186,2683
186,1256
186,1263
186,2684
186,2685
186,2686
187,2687
187,2688
187,2689
187,2690
187,2691
187,2692
187,2693
187,2694
187,2695
187,2696
187,2697
187,1934
187,2698
187,2699
188,2700
188,2701
188,2702
188,2703
188,2704
188,2705
188,2706
188,2707
188,2708
188,2709
188,2710
189,2711
189,2712
189,2713
189,2714
189,2715
189,2716
189,2717
189,2718
189,2719
189,2720
189,2721
189,2722
189,2723
189,2724
189,2725
189,2726
189,2727
189,2728
190,2437
190,2729
190,2730
190,2731
190,2732
190,2733
190,2734
190,2735
190,2736
190,2737
190,2738
190,2739
190,1518
190,2740
190,2741
190,2742
190,2743
190,2744
191,2745
191,2746
191,2747
191,2748
191,2749
191,2750
191,2751
191,2752
191,2753
191,2754
192,2755
192,2756
192,2757
192,2758
192,2107
192,950
192,2759
192,2760
192,2761
192,2762
192,2763
192,990
192,2129
192,989
192,2764
192,2736
192,2765
192,2442
193,2766
193,2767
193,2677
193,2768
193,2046
193,2684
193,2769
193,2770
193,2771
193,2772
193,2773
193,2774
193,2775
193,2776
193,2777
193,2778
193,2779
193,2780
194,2755
194,2781
194,656
194,2094
194,2759
194,807
194,2782
194,2783
194,2784
194,2785
194,2762
194,2786
194,2787
194,2788
194,758
194,2789
194,2765
194,2790
195,341
195,615
195,2791
195,2792
195,193
195,2793
195,2794
195,2795
195,939
195,2796
195,2797
195,2798
195,909
195,2799
195,2800
195,2801
195,2802
195,2803
196,2804
196,2805
196,2806
196,2807
196,2808
196,2809
196,2810
196,2811
196,2812
196,2813
196,2814
196,2815
196,2816
196,2817
196,2818
196,2819
196,2820
196,2821
197,22
197,21
197,20
197,2822
197,2823
197,2824
197,2825
197,2826
197,2827
197,2828
197,2829
197,19
197,2830
197,23
197,2831
197,2832
197,24
197,25
198,2833
198,2834
198,2835
198,2836
198,2837
198,2838
198,2839
198,2840
198,2841
198,2842
198,2843
198,1377
198,2844
198,2845
198,2846
198,2847
198,2848
198,2849
199,2850
199,2851
199,2852
199,2853
199,2854
199,2855
199,2856
199,2857
199,2858
199,2859
199,2860
199,2861
199,2862
199,2863
199,2864
199,2865
199,2866
199,2867
200,2868
200,2869
200,2870
200,2871
200,2872
200,2873
200,2874
200,2875
200,2876
200,2877
200,2878
200,2879
200,2880
200,2881
200,2882
200,2883
200,2884
200,2885
201,2886
201,2198
201,2887
201,894
201,788
201,2888
201,2889
201,2890
201,2732
201,2891
201,2892
201,1943
201,2893
201,2894
201,2895
201,2896
201,2897
201,750
202,2898
202,2899
202,2900
202,2901
202,2902
202,2903
202,2904
202,2905
202,2906
202,2907
202,2908
202,2909
202,2910
202,2911
202,2912
202,2913
202,2914
202,2915
203,2916
203,2917
203,2918
203,2919
203,2920
203,2921
203,2922
203,2923
203,2924
203,2925
204,2926
204,1935
204,2927
204,2928
204,2929
204,2200
204,2930
204,821
204,656
204,2931
204,2932
204,2933
204,2934
204,2935
204,2936
204,2937
204,1940
204,2938
205,515
205,2939
205,2940
205,1376
205,2941
205,2942
205,2943
205,2944
205,2945
205,2946
205,2947
205,2833
205,2948
205,2949
205,2950
205,2951
205,2952
205,2953
206,2954
206,950
206,987
206,1969
206,2107
206,904
206,2955
206,2956
206,2957
206,2958
206,2789
206,2959
206,2960
206,2961
206,2962
206,2963
206,996
207,2964
207,2965
207,2966
207,2967
207,2968
208,304
208,2969
208,2970
208,2971
208,2972
208,1050
208,2973
208,1040
208,2974
208,2975
208,2976
208,2977
208,2978
209,1290
209,1286
209,2979
209,2980
209,2981
209,2982
209,2983
209,2984
209,2985
209,2986
209,2987
209,2988
209,2989
209,2990
209,2991
209,2992
209,2993
209,2994
210,2995
210,2996
210,2997
210,1000
210,350
210,2998
210,2999
210,3000
210,3001
210,3002
210,3003
210,1967
210,3004
211,3005
211,3006
211,3007
211,3008
211,3009
211,3010
211,3011
211,3012
211,3013
211,3014
211,3015
211,3016
211,3017
211,3018
211,3019
211,3020
211,3021
211,3022
212,889
212,1752
212,2094
212,1009
212,3023
212,894
212,3024
212,955
212,3025
212,3026
212,3027
212,833
212,3028
212,3029
212,2129
212,1003
212,3030
213,50
213,54
213,52
213,303
213,3031
213,64
213,304
213,964
213,3032
213,1047
213,965
213,969
213,3033
213,306
213,2193
213,58
213,337
213,3034
214,3035
214,3036
214,3037
214,3038
214,3039
214,3040
214,3041
214,3042
214,3043
214,3044
214,3045
214,3046
214,3047
214,3048
214,3049
214,3050
214,3051
214,3052
215,889
215,999
215,3053
215,2792
215,2793
215,3054
215,3055
215,3056
215,749
215,954
215,854
215,891
215,3057
215,752
215,3058
215,3059
216,2755
216,3060
216,3061
216,3062
216,3023
216,3063
216,3064
216,1969
216,2789
216,3065
216,2786
216,2129
216,3066
216,3067
216,548
217,549
217,2058
217,1004
217,3068
217,2103
217,2737
217,3069
217,3070
217,3071
217,3072
217,3073
217,3074
217,3075
217,3076
217,3077
217,2731
217,3078
217,3079
218,53
218,3080
218,313
218,964
218,966
218,3081
218,3082
218,3083
218,3084
218,312
218,3085
218,1034
218,3086
218,61
218,967
218,3087
218,3088
218,2192
219,853
219,3089
219,2107
219,829
219,3090
219,3091
219,3092
219,3093
219,3094
219,3095
219,3096
219,3097
219,3098
219,3099
219,3100
219,3101
219,3102
219,3103
220,341
220,3104
220,656
220,999
220,3105
220,998
220,894
220,3106
220,3107
220,3108
220,891
220,3109
220,3110
221,3111
221,901
221,900
221,3112
221,3113
221,656
221,2094
221,3114
221,3115
221,3023
221,749
221,3116
221,3117
221,3118
221,3119
221,3120
221,3121
221,3122
222,50
222,51
222,54
222,52
222,3031
222,304
222,64
222,3123
222,574
222,58
222,336
222,60
222,2209
222,55
222,337
222,3124
222,3125
222,3126
223,3127
223,3128
223,3129
223,3130
223,3131
223,3132
223,241
223,725
223,3133
223,3134
223,3135
223,3136
223,3137
223,3138
223,3139
223,3140
223,3141
223,3142
224,113
224,3143
224,1137
224,2342
224,3144
224,3145
224,3146
224,3147
224,3148
224,3149
224,3150
224,3151
224,3152
224,3153
224,3154
224,3155
224,3156
224,3157
225,3158
225,1137
225,3159
225,1498
225,3160
225,3161
225,3162
225,673
225,3163
225,3164
225,3165
225,3166
225,3167
225,3168
225,3169
225,3170
225,3171
225,3172
226,3173
226,3174
226,3175
226,3176
226,169
226,3177
226,2344
226,3178
226,3179
226,3180
226,3181
226,3182
226,3183
226,3184
226,3185
226,3186
226,3187
226,3188
227,661
227,3189
227,3190
227,3191
227,3192
227,3193
227,3194
227,3195
227,687
227,3196
227,3197
227,3198
227,3199
227,3200
227,3201
227,3202
227,3203
227,3204
228,1067
228,3205
228,3206
228,669
228,3207
228,3208
228,3209
228,3210
228,3211
228,3212
228,3213
228,3214
228,3215
228,3216
228,3217
228,3218
228,3219
228,3220
229,33
229,157
229,3221
229,3222
229,1138
229,3223
229,3224
229,3225
229,3226
229,3227
229,1086
229,3228
229,3229
229,1599
229,3230
229,3231
229,3232
229,3233
230,3234
230,3235
230,3236
230,3237
230,3238
230,3239
230,3240
230,3241
230,3242
230,3243
231,3244
231,3245
231,3246
231,3247
231,3248
231,3249
231,3250
231,3251
231,3252
231,3253
231,3254
231,3255
231,3256
231,3257
231,3258
231,3259
231,3260
231,3261
232,3262
232,3263
232,3264
232,3265
232,3266
232,3267
232,3268
232,3269
232,3270
232,3271
232,3272
232,3273
232,3274
232,3275
232,3276
232,3277
232,3278
232,3279
233,33
233,3280
233,3281
233,3282
233,3283
233,3284
233,2509
233,3285
233,3286
233,3287
233,3288
233,3289
233,3290
233,3291
233,3292
233,3198
233,3293
233,3294
234,3295
234,3296
234,3297
234,3298
234,3299
234,3300
234,3301
234,3302
234,3303
234,3304
234,3305
234,3306
234,3307
234,3308
234,3309
234,3310
234,3311
234,3312
235,3313
235,3314
235,3315
235,3316
235,3317
235,3318
235,3319
235,3320
235,3321
235,3322
235,3323
235,3324
235,3325
235,3326
235,3327
235,3328
235,3329
235,3330
236,157
236,3331
236,3332
236,3333
236,3334
236,3335
236,675
236,1600
236,3336
236,3337
236,3338
236,3339
236,3340
236,3341
236,161
236,3342
236,3343
236,3344
237,3345
237,235
237,762
237,3346
237,3347
237,3348
237,3349
237,3350
237,3351
237,3352
237,3353
237,1538
237,3354
237,3355
237,3356
237,3357
237,3358
237,3359
238,386
238,3360
238,3361
238,3362
238,3363
238,2499
238,3364
238,3365
238,3366
238,3367
238,1075
238,3368
238,3369
238,3370
238,3371
238,3372
238,3373
238,3374
239,3375
239,3376
239,3377
239,3378
239,3379
239,3380
239,3381
239,3382
239,3383
239,3384
239,3385
239,3386
239,3387
239,3388
239,3389
239,3390
239,3391
239,3392
240,3393
240,3394
240,3395
240,3396
240,3397
240,3398
240,3399
240,3400
240,3401
240,3402
240,3403
240,3404
240,3405
240,3406
240,3407
240,3408
240,3409
240,3410
241,3411
241,3412
241,3413
241,3414
241,3415
241,3416
241,3417
241,3418
241,3419
241,3420
241,3421
241,3422
241,3423
241,3424
241,3425
241,3426
241,3427
241,3428
242,3429
242,3430
242,38
242,1807
242,3431
242,3432
242,1665
242,3433
242,3434
242,3435
242,3436
242,3325
242,3437
242,3438
242,3439
242,3440
242,3441
242,3442
243,3443
243,3444
243,3445
243,3446
243,3447
243,3448
243,1736
243,3449
243,3450
243,3451
243,3452
243,3453
243,3454
243,3455
243,3456
243,3457
243,3458
243,3459
244,3460
244,734
244,3461
244,3462
244,3463
244,3464
244,3465
244,1785
244,3466
244,3467
244,3468
244,3469
244,3470
244,3471
244,3472
244,3473
244,3474
244,3475
245,3476
245,3477
245,2499
245,3478
245,3479
245,3480
245,3481
245,3482
245,3483
245,3484
245,3485
245,3486
245,1644
245,3487
245,3488
245,3489
245,3490
245,3491
246,725
246,726
246,727
246,728
246,729
246,731
246,3492
246,3493
246,733
246,1665
246,730
246,734
246,732
246,3494
246,740
246,3495
246,1210
246,3496
247,3497
247,3498
247,3499
247,3500
247,3501
247,3502
247,3503
247,3504
247,3505
247,3506
247,3507
247,3508
247,3509
247,3510
247,3511
247,3512
247,3513
247,3514
248,3515
248,3516
248,3517
248,3518
248,3519
248,3520
248,3521
248,3522
248,3523
248,3524
248,3525
248,3526
248,3527
248,3528
248,3529
248,3530
248,3531
248,3532
249,3533
249,3534
249,3535
249,3536
249,3537
249,3538
249,3539
249,3540
249,3541
249,3542
249,3543
249,3544
249,3545
249,3546
249,146
249,3547
249,3548
249,3549
250,386
250,3360
250,3550
250,3551
250,3361
250,3552
250,3363
250,2499
250,3553
250,3365
250,3554
250,3555
250,3367
250,3556
250,3557
250,3558
250,3559
250,3560
251,3561
251,3562
251,3563
251,3564
251,3565
251,3566
251,3567
251,3568
251,3569
251,3570
251,3571
251,3572
251,3573
251,3574
251,3575
251,3576
251,3577
251,3578
252,3579
252,3580
252,3581
252,3582
252,3583
252,3584
252,3585
252,3586
252,3587
252,3588
252,3589
252,3523
252,3590
252,3591
252,3592
252,3593
252,3594
252,3595
253,1101
253,3596
253,3597
253,3598
253,3599
253,3600
253,3601
253,3602
253,3603
253,3604
253,3605
253,3606
253,3607
253,3608
253,3609
253,3610
253,3611
253,3612
254,3613
254,3614
254,3615
254,3616
254,3617
254,3618
254,3619
254,3620
254,3621
254,3622
254,3623
254,37
254,3624
254,3625
254,3626
254,3627
254,3628
254,3629
255,3630
255,3631
255,3515
255,3632
255,3633
255,3634
255,3635
255,3636
255,3637
255,3638
255,3639
255,3640
255,3641
255,3642
255,3643
255,3644
255,3645
255,3646
256,3647
256,3648
256,3649
256,3650
256,3651
256,3652
256,3653
256,3654
256,3655
256,3656
256,3657
256,3658
256,3659
256,3660
256,3661
256,3662
256,3663
256,3664
257,3665
257,3666
257,3667
257,3668
257,3632
257,3669
257,3670
257,3671
257,3672
257,3673
257,3674
257,3675
257,3676
257,3677
257,3678
257,3679
257,3680
257,3681
258,3682
258,3683
258,3684
258,2011
258,3685
258,3686
258,3687
258,3688
258,3689
258,3690
258,3691
258,3692
258,3693
258,3694
258,3695
258,3696
258,3697
258,3698
259,2613
259,3699
259,3700
259,3701
259,3702
259,3703
259,3704
259,3705
259,3706
259,3707
259,3708
259,3709
259,3710
259,3711
259,3712
259,3713
259,3714
259,3715
260,1788
260,3716
260,3717
260,3718
260,3566
260,3719
260,3720
260,3721
260,3722
260,3723
260,3724
260,3725
260,3726
260,3727
260,3728
260,3729
260,3730
260,3731
261,1250
261,490
261,3732
261,3733
261,1256
261,3734
261,1259
261,3735
261,1253
261,3736
261,2047
261,1266
261,1255
261,2684
261,2682
261,3737
261,3738
261,3739
262,3740
262,3741
262,3742
262,2648
262,3743
262,3744
262,3745
262,3746
