id,cast_id
381,5384
381,5385
381,5386
381,5387
381,5388
381,5389
382,1249
382,1263
382,480
382,4079
382,5390
382,1254
382,5391
382,1250
382,5392
382,5393
382,1253
382,5394
382,1266
382,5395
382,2048
382,5396
382,2680
382,1271
384,5397
384,5398
384,5399
384,5400
384,5401
384,5402
384,5403
384,5404
384,5405
384,5406
384,5407
384,5408
384,5409
384,5410
384,5411
384,5412
384,5413
384,5414
385,5415
385,5416
385,5417
385,5418
385,829
385,656
385,747
385,5419
385,5420
385,3118
385,5421
385,5422
385,5423
385,5424
385,2442
385,5425
385,5426
385,5427
386,5428
386,3105
386,5429
386,5430
386,5431
386,2874
386,5432
386,2599
386,5433
386,5434
386,5435
386,5436
386,5437
386,5438
386,5439
386,5440
386,5441
386,5442
387,3476
387,5443
387,5444
387,5445
387,5446
387,5447
387,5448
387,5449
387,5450
387,5451
387,5452
387,5453
387,5454
387,3429
387,5455
388,5456
388,5457
388,5458
388,5459
388,5460
388,5461
388,5462
388,5463
388,5464
388,5465
388,5466
388,5467
388,5468
388,5469
388,5470
389,5471
389,5472
389,5473
389,5474
389,5475
389,5476
389,5477
389,5478
389,5479
389,5480
389,5481
389,5482
389,5483
389,5484
389,5485
389,5486
389,5487
389,5488
390,5489
390,4296
390,5490
390,5491
390,5492
390,2869
390,5493
390,5494
390,5495
390,5496
390,5497
390,5498
390,5499
390,5500
390,5501
390,5502
390,5503
390,5504
391,5505
391,5506
391,5507
391,5508
391,5509
391,5510
391,5511
391,5512
391,5513
391,5514
391,5515
391,5516
391,5517
391,5518
391,5519
391,5520
391,5521
391,5522
392,1851
392,5523
392,5524
392,5525
392,1894
392,5526
392,5527
392,1853
392,1897
392,5528
392,5529
392,5530
392,5531
392,5532
392,5533
392,5534
392,5535
392,5536
393,5537
393,5538
393,5539
393,5540
393,5541
393,5542
393,5543
393,5544
393,5545
393,5546
393,5547
393,5548
393,5549
393,5550
393,5551
393,5552
393,5553
393,5554
394,5555
394,5556
394,5557
394,5558
394,5559
394,5560
394,5561
394,5562
394,5563
394,5564
394,5565
394,5566
394,5567
394,5568
394,5569
394,5570
394,5571
394,5572
395,5573
395,5574
395,5575
395,5576
395,5577
395,5578
395,5579
395,5580
395,5581
395,5582
395,5583
395,5584
395,5585
395,5586
395,5587
395,5588
396,5589
396,5590
396,5591
396,5592
396,5593
396,5594
396,5595
396,5596
396,5597
396,5598
396,5599
396,5600
396,5601
396,5602
396,5603
396,5604
396,5605
396,5606
397,5607
397,5608
397,5609
397,1801
397,5610
397,5611
397,5612
397,5613
397,5614
397,5615
397,5616
397,1980
397,5617
397,5618
397,5619
397,5620
397,5621
397,1804
398,3835
398,819
398,5622
398,5623
398,5624
398,902
398,5625
398,5626
398,5627
398,5628
398,5629
398,5630
398,5631
398,5632
398,5633
398,5634
398,5635
398,5636
399,5415
399,5418
399,5637
399,5421
399,5638
399,5427
399,829
399,5639
399,5424
399,5640
399,5641
399,5422
399,3093
399,5423
399,5642
399,5643
399,5419
399,644
400,3089
400,2107
400,829
400,5644
400,5645
400,5646
400,5647
400,5648
400,3096
400,5649
400,5650
400,5651
400,5652
400,3094
400,5653
400,5654
400,5655
400,5656
401,5657
401,5658
401,819
401,3105
401,4362
401,5659
401,5660
401,5661
401,5662
401,5663
401,5664
401,5665
401,5666
401,5667
401,5668
401,5440
401,5669
401,5670
402,5671
402,5672
402,5673
402,5674
402,5675
402,5676
402,5677
402,5678
402,5679
402,5680
402,4158
402,5681
402,5682
402,5683
402,5684
402,5685
402,5686
402,5687
403,5688
403,5689
403,5690
403,5691
403,5692
403,5693
403,5694
403,5695
403,5696
403,5697
403,5698
403,5699
403,5700
403,5701
403,5702
403,5703
403,5704
403,5705
404,3461
404,1474
404,5706
404,5707
404,5708
404,5196
404,5709
404,162
404,5710
404,5711
404,5712
404,5713
404,5714
404,5715
404,5716
404,5717
404,5718
404,5719
405,4140
405,5720
405,5721
405,5722
405,5723
405,5724
405,5725
405,5726
405,5727
405,5728
405,5729
405,5730
405,5731
405,5732
405,5733
405,3758
405,5734
405,5735
406,5671
406,5736
406,5737
406,5738
406,5739
406,5740
406,5741
406,5742
406,5743
406,5744
406,5745
406,5746
406,5747
406,2018
406,5748
406,5749
406,5750
406,5751
407,5752
407,5489
407,5753
407,5754
407,5755
407,5756
407,4358
407,4394
407,5757
407,5758
407,5759
407,5760
407,5761
407,5762
407,5763
407,5764
407,5765
407,5766
408,5767
408,5768
408,5769
408,5770
408,5771
408,5772
408,5773
408,5774
408,4461
408,5775
408,5776
408,5777
408,5778
408,5779
408,5780
408,5781
408,5782
408,5783
409,5784
409,5785
409,5786
409,5787
409,5788
409,5789
409,5790
409,5791
409,5792
409,5793
409,5794
409,5795
409,5796
409,5797
409,5798
409,1882
409,5799
409,5800
410,5801
410,5802
410,5803
410,5804
410,2080
410,5805
410,894
410,5806
410,5807
410,798
410,5808
410,5809
410,645
410,5810
410,5811
410,5812
410,5813
410,5814
411,5815
411,5816
411,5817
411,5818
411,5819
411,5820
411,5821
411,5822
411,5823
411,5824
411,5825
411,5826
411,5827
411,5828
411,5829
411,5830
411,5831
411,5832
412,548
412,2052
412,2927
412,5805
412,5833
412,1966
412,3829
412,5834
412,5835
412,5836
412,5837
412,5838
412,5839
412,5840
412,5841
412,5842
412,5843
412,5844
413,2555
413,5845
413,5846
413,5847
413,5848
413,5849
413,5850
413,5851
413,5852
413,5853
413,5854
413,5855
413,5856
413,5857
414,5858
414,5859
414,5860
414,5861
414,5862
414,5863
414,5864
414,5865
414,5866
414,5867
414,5868
414,5869
414,5870
415,5871
415,5872
415,5873
415,5874
415,5875
415,5876
415,5877
415,5878
415,5879
415,5880
415,5881
415,5882
415,5883
415,5884
415,5885
415,5886
415,5887
415,5888
416,5889
416,5890
416,5891
416,5892
416,5893
416,5894
416,5895
416,5896
416,5897
416,5898
416,5899
416,5900
416,5901
416,5902
416,5903
416,5904
416,5905
416,5906
417,5907
417,2927
417,5908
417,5909
417,5910
417,656
417,5911
417,3024
417,5912
417,5913
417,5914
417,2087
417,2956
417,650
417,4151
417,5915
417,5916
417,5917
418,5918
418,5919
418,5920
418,5921
418,5922
418,3806
418,5923
418,5924
418,5925
418,3791
418,5926
419,5927
419,5928
419,5929
419,5930
419,5931
419,5932
419,5933
419,5934
419,5935
419,5936
419,5937
419,5938
419,5939
419,5940
420,3682
420,5941
420,5942
420,5943
420,5944
420,5945
420,5946
420,3689
420,5947
420,5948
420,5949
420,5950
420,5951
420,5952
420,5953
420,5954
420,5955
420,5956
421,5957
421,5958
421,5959
421,5960
421,5961
421,5962
421,5963
421,5964
421,5965
421,5966
421,5967
421,5968
421,5969
421,5970
421,5971
421,5972
421,5973
421,5974
422,5975
422,5976
422,5977
422,5978
422,5979
422,5980
422,5981
422,5982
422,5983
422,5984
422,5985
422,5986
422,5987
422,5988
422,5989
422,5990
422,5991
422,5992
423,5993
423,5994
423,5995
423,5996
423,5997
423,5998
423,5999
423,6000
423,6001
423,6002
423,6003
423,6004
423,6005
423,6006
423,6007
423,6008
423,6009
423,6010
424,484
424,6011
424,6012
424,3960
424,6013
424,6014
424,6015
424,1270
424,6016
424,6017
424,6018
424,6019
424,6020
424,6021
424,6022
424,6023
424,6024
424,6025
425,6026
425,6027
425,6028
425,5718
425,6029
425,6030
425,6031
425,6032
425,6033
425,6034
425,6035
425,6036
425,6037
425,6038
425,6039
425,6040
425,6041
425,6042
426,900
426,548
426,2079
426,986
426,787
426,6043
426,2733
426,829
426,825
426,1968
426,6044
426,745
426,6045
426,6046
426,6047
426,6048
426,6049
426,2957
427,6050
427,6051
427,6052
427,6053
427,6054
427,6055
427,6056
427,6057
427,6058
427,6059
427,6060
427,6061
427,6062
427,6063
427,6064
427,6065
427,6066
427,6067
428,4410
428,6068
428,6069
428,6070
428,6071
428,6072
428,6073
428,6074
428,2444
428,6075
428,6076
428,6077
428,6078
428,6079
428,6080
429,2530
429,6081
429,6082
429,6083
429,6084
429,6085
429,6086
429,6087
429,6088
429,2822
429,6089
429,6090
429,6091
429,6092
429,6093
429,6094
429,6095
429,6096
430,6097
430,6098
430,6099
430,6100
430,6101
430,6102
430,6103
430,6104
430,6105
430,6106
430,6107
430,6108
430,6109
430,6110
430,6111
431,6112
431,6113
431,6114
431,6115
431,6116
431,6117
431,6118
431,6119
431,6120
431,6121
431,6122
431,6123
431,6124
431,6125
431,6126
431,6127
431,6128
431,6129
432,6130
432,6131
432,6132
432,6133
432,6134
432,6135
432,6136
432,6137
432,6138
432,6139
432,6140
432,6141
432,6142
432,6143
432,6144
432,6145
432,6146
432,6147
434,6148
434,6149
434,1931
434,6150
434,6151
434,6152
434,6153
434,6154
434,6155
434,6156
434,6157
434,6158
434,6159
434,6160
434,6161
434,6162
434,6163
434,6164
435,6165
435,1106
435,6166
435,1104
435,3519
435,6167
435,2668
435,6168
435,6169
435,6170
435,6171
435,6172
435,6173
435,6174
435,6175
435,6176
435,6177
435,6178
436,6179
436,6180
436,6181
436,6182
436,6183
436,6184
436,6185
436,6186
436,6187
436,6188
436,6189
436,6190
436,6191
436,6192
436,6193
436,6194
436,6195
436,6196
437,352
437,6197
437,6198
437,6199
437,6200
437,6201
437,6202
437,6203
437,6204
437,6205
437,6206
437,6207
437,6208
437,6209
437,6210
437,6211
437,6212
437,6213
438,853
438,6214
438,6215
438,6216
438,865
438,1318
438,829
438,6217
438,6218
438,6219
438,6220
438,6221
438,1316
438,6222
438,6223
438,6224
438,6225
438,6226
439,6227
439,6228
439,6229
439,6230
439,6231
439,6232
439,6233
439,6234
439,6235
439,6236
439,6237
439,6238
440,6239
440,6240
440,2712
440,2720
440,6241
440,6242
440,6243
440,6244
440,6245
440,6246
440,6247
440,6248
440,6249
440,6250
440,6251
440,6252
440,6253
440,6254
441,6255
441,6256
441,6257
441,6258
441,6259
441,6260
441,6261
441,6262
441,6263
441,6264
441,6265
441,6266
441,6267
441,6268
441,6269
441,6270
441,6271
441,6272
442,777
442,6273
442,6274
442,6275
442,6276
442,6277
442,6278
442,6279
442,6280
442,6281
442,6282
442,6283
442,6284
443,2437
443,6285
443,6286
443,6287
443,4133
443,2934
443,6288
443,6289
443,6290
443,2872
443,6291
443,6292
443,6293
443,6294
443,6295
443,5729
443,6296
443,2783
444,2166
444,6297
444,6298
444,6299
444,2796
444,6300
444,6301
444,6302
444,6303
445,6304
445,6305
445,6306
445,6307
445,2085
445,758
445,6308
445,6309
445,6310
445,6311
445,6312
445,891
445,6313
445,6314
445,6315
445,6316
446,6317
446,6318
446,6319
446,6320
446,6321
446,6322
446,6323
446,6324
446,6325
446,6326
446,6327
446,6328
446,6329
446,6330
446,6331
446,6332
446,6333
446,6334
447,5733
447,6335
447,6336
447,6337
447,5721
447,2868
447,3758
447,6338
447,6339
447,6340
447,4482
447,6341
447,6342
447,6343
447,6344
447,6345
447,6346
447,6347
448,6348
448,6349
448,6350
448,6351
448,6352
448,6353
448,6354
448,6355
448,6356
448,6357
448,6358
448,6359
448,6360
448,6361
448,6362
448,6363
448,6364
448,6365
449,6366
449,6367
449,5736
449,6368
449,6369
449,6370
449,6371
449,6372
449,6373
449,6374
449,6375
449,6376
449,6377
449,6378
449,6379
449,6380
449,6381
449,6382
450,6383
450,6384
450,6385
450,6386
450,6387
450,6388
450,6389
450,6390
450,6391
450,6392
450,6393
450,6394
450,6395
450,6396
450,6397
450,6398
450,6399
450,6400
451,2293
452,6401
452,6402
452,6403
452,6404
452,6405
452,6406
452,6407
452,6408
452,6409
452,6410
452,6411
452,6412
452,6413
452,6414
452,6415
452,6416
452,6417
452,6418
453,6419
453,6420
453,6421
453,6422
453,1294
453,6423
453,6424
453,6425
453,6426
453,6427
453,6428
453,2874
453,6429
453,6430
453,6431
453,6432
453,6433
453,6434
454,6435
454,6436
454,6437
454,6438
454,6439
454,6440
454,6441
454,6442
454,6443
454,6444
454,6445
454,6446
454,6447
454,6448
454,6449
454,6450
454,6451
454,6452
455,6453
455,6454
455,5740
455,6455
455,6456
455,6457
455,6458
455,6459
455,6460
455,6461
455,5672
455,6462
455,6463
455,6464
455,6465
455,6375
455,6466
455,5682
456,6467
456,6468
456,6469
456,6470
456,6471
456,6472
456,6473
456,6474
456,6475
456,6476
456,6477
456,6478
456,6479
456,6480
456,6481
456,6482
456,6483
456,6484
457,1283
457,2617
457,6485
457,6486
457,6487
457,6488
457,6489
457,6490
457,6491
457,6492
457,6493
457,6494
457,6495
457,6496
457,6497
457,6498
457,6499
457,6500
458,997
458,2197
458,5805
458,6501
458,956
458,6502
458,3000
458,2757
458,6503
458,894
458,6504
458,6505
458,953
458,4341
458,656
458,6506
458,6507
458,6508
459,6509
459,5917
459,6510
459,6511
459,2087
459,1946
459,6512
459,6513
459,6514
459,6515
459,2956
459,4151
459,6516
459,6517
459,6518
459,6519
459,3024
459,6520
460,6521
460,6522
460,6523
460,6524
460,6525
460,6526
460,6527
460,6528
460,6529
460,6530
460,6531
460,6532
460,6533
460,6534
460,6535
460,6536
460,6537
460,6538
461,743
461,901
461,6539
461,6540
461,6541
461,6542
461,6543
461,6544
461,6545
461,6546
461,6547
461,1945
461,6548
461,6549
461,6550
461,6551
461,6552
461,6553
462,6554
462,6555
462,6556
462,6557
462,6558
462,6559
462,6560
462,6561
462,6562
462,6563
462,6564
462,6565
462,6566
462,6567
462,6568
462,6569
462,6570
462,6571
463,856
463,3089
463,865
463,5648
463,6572
463,5646
463,6573
463,5647
463,6574
463,6575
463,6576
464,639
464,615
464,6577
464,6578
464,2792
464,6579
464,5910
464,6580
464,6581
464,6582
464,5914
464,3056
464,6583
464,6584
464,6585
464,6586
464,6587
464,6588
465,1460
465,4572
465,854
465,4346
465,6589
465,196
465,3000
465,6590
465,1006
465,2757
465,6591
465,2199
465,1001
465,6592
466,6593
466,6594
466,6595
466,6596
466,6597
466,6598
466,6569
466,6599
466,6600
466,6601
466,6558
466,6567
466,6568
466,6602
466,6603
466,6604
466,6605
466,6606
467,6607
467,6608
467,3005
467,4324
467,3015
467,6609
467,6610
467,4186
467,3006
467,6611
467,6612
467,6613
467,6614
467,6615
467,6616
467,6617
467,6618
467,6619
469,2166
469,857
469,6620
469,894
469,807
469,748
469,2444
469,1004
469,891
469,6621
469,6622
469,1966
469,1968
469,827
469,6623
469,6624
469,1759
469,3064
470,6625
470,6626
470,6627
470,6628
470,6629
470,6630
470,6631
470,6632
470,6633
470,6634
471,2166
471,6635
471,656
471,6636
471,4575
471,6637
471,6638
471,646
471,645
471,6639
471,6640
471,6641
471,6642
471,6643
471,6644
471,6583
471,4348
471,6645
472,6646
472,800
472,2928
472,6647
472,6648
472,6649
472,5286
472,6650
472,6651
472,6652
472,805
472,6653
473,1935
473,189
473,193
473,4131
473,6654
473,197
473,3968
473,750
473,345
473,6655
473,4133
473,6656
473,6657
473,6658
473,6659
473,6660
473,5909
473,6661
474,6662
474,6663
474,6664
474,6665
474,6666
474,6667
474,6668
474,6669
474,6670
474,6671
475,6672
475,6611
475,3006
475,6673
475,4185
475,4333
475,4111
475,6609
475,6674
475,4189
475,6675
475,4324
475,4110
475,3017
475,6676
475,4118
475,4119
475,4186
476,6677
476,6678
476,6679
476,6680
476,6681
476,6682
476,6683
476,6684
476,3007
476,6685
476,6686
476,6687
476,6688
476,6689
476,6690
476,6691
476,6692
476,6693
477,1460
477,1961
477,656
477,6694
477,6695
477,6696
477,645
477,4346
477,6697
477,646
477,2116
477,6698
477,6699
477,1969
477,3028
477,6700
477,6701
477,6702
478,6703
478,273
478,6704
478,6705
478,6706
478,6707
478,6708
478,6709
478,6710
478,6711
478,6712
478,6713
478,6714
478,6715
478,6716
478,6717
478,6718
478,6719
479,6720
479,6721
479,6722
479,6723
479,6724
479,6725
479,6726
479,6727
479,6728
479,6729
479,6730
479,6731
479,6732
479,6733
479,6734
479,6735
479,6736
479,6737
480,6738
480,6739
480,5911
480,6740
480,1946
480,6642
480,6741
480,6742
480,6743
480,6744
480,6745
480,6746
480,6747
480,6748
480,6749
480,6750
480,6751
480,6752
481,6753
481,6754
481,6755
481,6756
481,6757
481,6758
481,6759
481,6760
481,6761
481,6762
481,6763
481,5444
481,6764
481,6765
481,6766
481,6767
481,6768
481,6769
482,6770
482,6771
482,6772
482,5728
482,6773
482,6774
482,6775
482,6776
482,6777
482,939
482,6778
483,6779
483,1961
483,6780
483,656
483,6781
483,6636
483,894
483,6638
483,6782
483,5915
483,6512
483,6622
483,6783
483,646
483,6637
483,651
483,4343
483,645
484,6784
484,6785
484,6786
484,6787
484,6788
484,6789
484,6790
484,6791
484,6792
484,6793
484,6794
484,6795
484,6796
484,6797
484,6798
484,6799
484,6800
484,6801
485,6802
485,6803
485,6804
485,6805
485,6806
485,6710
485,6807
485,6808
485,6809
485,6810
485,6811
485,6812
485,6813
485,6814
485,6815
485,6816
485,6817
485,6818
486,4265
486,5803
486,3907
486,894
486,6819
486,6072
486,749
486,1941
486,6820
486,6643
486,6700
486,6821
486,6822
486,907
486,6823
486,6824
486,6825
486,6826
487,548
487,3829
487,1966
487,1968
487,6827
487,6828
487,6829
487,6830
487,6831
487,348
487,6832
488,853
488,1937
488,6833
488,829
488,3094
488,3096
488,6834
488,6835
488,6836
488,6837
488,6838
488,6839
488,6840
488,6841
488,6842
488,6843
488,6844
488,6845
489,6846
489,317
489,6847
489,207
489,6848
489,6849
489,6850
489,6851
489,6852
489,6853
489,6854
489,6855
489,6856
489,6857
489,6858
489,6859
489,6860
489,2070
490,1328
490,6861
490,1332
490,4376
490,6862
490,6863
490,6864
490,6865
490,1326
490,6866
490,6867
490,6868
490,6869
490,6870
490,6871
490,6872
490,6873
490,6874
491,6875
491,6876
491,6877
491,6878
491,6879
491,6880
491,6881
491,6882
491,6883
491,6884
491,6885
491,6886
491,6887
492,6888
492,6889
492,6890
492,6891
492,6892
492,4648
492,6893
492,6894
492,6895
492,6896
492,6897
492,6898
492,6899
492,3140
493,3744
493,6900
493,6901
493,6902
493,6903
493,6904
493,6905
493,6906
493,6907
493,6908
493,6909
493,6910
493,6911
493,6912
493,6913
493,6914
493,6915
493,6916
494,6917
494,5064
494,172
494,6918
494,6919
494,6920
494,6921
494,6922
494,6923
494,6924
494,6925
494,6926
494,6927
494,6928
494,6929
494,6930
494,2354
494,6931
495,6932
495,6933
495,6934
495,6935
495,123
495,4693
495,6936
495,6937
495,6938
495,6939
495,1508
495,377
495,6940
495,6941
495,6942
495,6943
495,4679
495,6944
496,1615
496,6945
496,6946
496,6947
496,6948
496,6949
496,6950
496,6951
496,6952
496,6953
496,6954
496,6955
496,6956
496,6957
496,6958
496,6959
496,6960
496,6961
497,356
497,6962
497,6963
497,2467
497,6964
497,6965
497,6966
497,6967
497,6968
497,6969
497,6970
497,6971
497,6972
497,6973
497,6974
497,6975
497,6976
497,6977
498,3158
498,6978
498,6979
498,6980
498,6981
498,6982
498,6983
498,6984
498,6985
498,6986
498,6987
498,6988
498,6989
498,6990
498,6991
498,6992
498,6993
498,6994
499,726
499,4739
499,6995
499,2461
499,6996
499,763
499,6997
499,6998
499,2363
499,6999
499,7000
499,7001
499,7002
499,7003
499,7004
499,7005
499,7006
499,7007
145,7008
145,1282
145,4358
145,5728
145,6491
145,6493
145,1285
145,7009
145,828
145,5883
145,2881
145,7010
145,7011
145,7012
145,7013
145,7014
145,7015
145,7016
379,7017
379,7018
379,7019
379,7020
379,7021
379,7022
379,7023
379,7024
379,7025
379,7026
379,7027
379,7028
379,7029
379,7030
379,7031
379,7032
379,7033
379,7034
383,7035
383,7036
383,7037
383,7038
383,7039
383,7040
383,7041
383,7042
383,7043
383,7044
383,7045
383,7046
383,7047
383,7048
383,7049
383,7050
383,7051
383,7052
433,5671
433,7053
433,7054
433,7055
433,5737
433,7056
433,7057
433,7058
433,7059
433,7060
433,7061
433,7062
433,7063
433,7064
433,7065
433,7066
433,2075
433,7067
