id,director_id
0,0
1,1
2,2
3,3
4,4
4,5
4,6
5,7
6,8
7,9
8,10
9,11
10,2
11,12
12,13
13,14
14,12
15,15
16,16
17,17
18,18
19,19
20,20
21,3
22,21
23,9
24,22
25,23
26,24
27,25
28,12
29,26
29,27
30,28
31,26
31,27
31,29
32,30
33,31
34,32
34,33
35,34
36,35
37,36
37,37
38,3
39,38
40,39
40,40
41,13
42,41
43,42
44,9
45,43
46,44
46,45
47,46
48,47
49,48
50,15
51,49
52,50
53,51
54,52
55,53
56,54
57,55
57,56
58,57
59,58
60,59
60,60
61,61
62,62
63,3
64,34
65,63
66,64
67,28
68,65
69,66
70,67
71,68
72,3
73,69
74,22
75,49
76,70
77,71
77,72
77,73
78,10
79,0
80,74
80,75
81,76
82,77
83,78
84,79
85,80
86,30
87,81
88,82
89,83
90,84
91,85
92,86
93,87
94,88
95,89
96,90
97,91
98,92
99,3
100,93
101,3
102,94
103,95
104,96
105,97
106,96
107,98
108,15
109,99
110,100
111,43
112,101
113,9
114,23
115,102
116,103
116,104
117,105
118,106
119,107
120,108
120,109
121,110
122,111
123,112
124,25
125,113
126,102
127,114
128,115
129,114
130,116
131,117
132,118
133,119
134,120
135,121
136,122
137,123
138,124
139,125
140,30
141,126
142,127
142,128
143,129
144,130
146,131
147,132
148,133
149,134
150,135
151,92
152,19
153,57
154,136
155,66
156,137
157,138
157,139
158,140
159,141
160,142
160,143
161,15
162,144
163,9
164,145
164,146
165,147
166,76
167,2
168,9
169,10
170,145
170,146
171,121
172,148
172,149
173,150
173,151
173,152
174,153
175,154
176,46
177,155
178,156
179,157
180,158
181,159
182,160
183,147
184,156
185,114
186,80
187,118
188,161
188,162
189,163
190,164
191,165
192,166
193,167
194,166
195,168
196,169
197,170
197,171
198,172
199,173
200,174
201,175
202,176
203,177
204,178
205,32
206,166
207,179
208,180
209,181
210,182
211,183
212,184
213,3
214,185
215,168
216,186
217,187
218,136
219,188
220,57
221,57
222,189
223,190
224,9
225,191
226,192
227,193
228,194
229,195
230,196
231,197
232,198
233,199
234,200
235,147
236,25
237,15
238,201
239,97
240,202
241,203
242,147
243,204
244,205
245,206
245,207
246,208
247,78
248,156
249,102
250,148
251,209
252,210
253,102
254,211
255,156
256,212
256,213
257,214
258,215
259,216
260,209
261,80
262,217
263,218
263,219
264,220
265,221
266,222
267,164
268,223
269,224
270,216
271,225
272,226
272,227
273,228
274,229
275,166
276,230
277,80
278,168
279,231
280,232
281,233
282,234
283,235
284,236
285,237
286,238
287,30
288,239
289,183
290,240
291,241
292,242
293,176
294,183
295,243
296,244
297,176
298,245
299,170
300,182
301,246
302,247
303,248
304,249
305,250
306,251
307,252
308,253
309,254
310,35
311,255
312,256
313,257
314,258
315,259
316,86
317,134
318,3
319,260
319,261
320,262
321,263
322,264
323,57
324,265
325,266
326,267
326,268
327,269
328,270
329,43
330,271
331,272
331,273
332,274
333,275
334,10
335,9
336,97
337,43
338,43
339,276
340,277
341,194
342,278
343,279
344,280
345,281
346,282
347,283
347,284
348,147
349,285
350,147
351,43
352,286
353,15
354,287
355,78
356,288
356,289
356,290
357,291
358,154
358,148
359,10
360,292
361,293
361,294
361,295
362,296
363,297
364,298
364,299
365,156
366,300
367,301
368,80
369,25
370,302
371,102
372,28
373,80
374,303
375,235
375,304
375,305
376,306
377,307
378,308
380,309
381,310
382,80
384,311
385,312
386,313
387,314
388,315
389,316
390,317
391,318
392,114
393,12
394,319
395,320
396,321
397,322
398,323
399,312
400,324
401,94
402,325
403,326
404,18
405,174
406,327
407,328
408,176
409,329
409,330
410,331
411,80
412,132
413,332
414,333
415,334
416,335
417,336
418,221
419,337
420,338
421,339
422,113
423,234
424,340
425,341
426,342
426,343
426,344
427,345
428,346
429,347
430,348
431,349
432,350
434,351
435,352
436,353
437,354
438,355
439,356
440,163
441,357
442,358
443,359
444,360
445,361
446,362
447,363
448,364
449,365
450,366
451,142
452,367
452,368
453,369
454,370
455,371
456,372
457,373
457,374
458,375
459,376
460,377
461,378
462,379
463,380
464,381
465,61
466,382
467,183
468,383
469,384
470,385
471,386
472,387
473,388
474,389
475,183
476,390
477,391
478,392
478,393
479,394
480,395
481,396
482,397
483,398
484,308
485,399
486,400
487,401
488,324
489,402
490,253
491,403
492,177
492,190
493,293
493,404
494,405
495,406
496,407
497,408
498,276
499,96
145,81
379,409
383,410
433,327
